id,wkt
gh1042,SRID=4326;POINT(-0.1990925 11.0633172)
gh1043,SRID=4326;POINT(-0.1949258 11.0633172)
gh1044,SRID=4326;POINT(-0.1907591 11.0633172)
gh1045,SRID=4326;POINT(-0.1865925 11.0633172)
gh1046,SRID=4326;POINT(-0.1824258 11.0633172)
gh1047,SRID=4326;POINT(-0.1782591 11.0633172)
gh1048,SRID=4326;POINT(-0.1740925 11.0633172)
gh1049,SRID=4326;POINT(-0.1699258 11.0633172)
gh1050,SRID=4326;POINT(-0.1657591 11.0633172)
gh1051,SRID=4326;POINT(-0.1615925 11.0633172)
gh1052,SRID=4326;POINT(-0.1574258 11.0633172)
gh1053,SRID=4326;POINT(-0.1532591 11.0633172)
gh1054,SRID=4326;POINT(-0.1490925 11.0633172)
gh1055,SRID=4326;POINT(-0.1449258 11.0633172)
gh1056,SRID=4326;POINT(-0.1407591 11.0633172)
gh1057,SRID=4326;POINT(-0.1324258 11.0633172)
gh1058,SRID=4326;POINT(-0.1282591 11.0633172)
gh1059,SRID=4326;POINT(-0.1157591 11.0633172)
gh1060,SRID=4326;POINT(-0.1115925 11.0633172)
gh1061,SRID=4326;POINT(-0.1032591 11.0633172)
gh1062,SRID=4326;POINT(-0.0990925 11.0633172)
gh1063,SRID=4326;POINT(-0.0782591 11.0633172)
gh1064,SRID=4326;POINT(-0.0740925 11.0633172)
gh1065,SRID=4326;POINT(-0.0699258 11.0633172)
gh1066,SRID=4326;POINT(-0.0532591 11.0633172)
gh1067,SRID=4326;POINT(-0.0490925 11.0633172)
gh1068,SRID=4326;POINT(-0.0449258 11.0633172)
gh1069,SRID=4326;POINT(-0.0407591 11.0633172)
gh1070,SRID=4326;POINT(-0.0365925 11.0633172)
gh1071,SRID=4326;POINT(-0.0324258 11.0633172)
gh1072,SRID=4326;POINT(-0.0282591 11.0633172)
gh1073,SRID=4326;POINT(-0.0240925 11.0633172)
gh1074,SRID=4326;POINT(-0.0115925 11.0633172)
gh1075,SRID=4326;POINT(0.0009075 11.0633172)
gh1076,SRID=4326;POINT(0.0050742 11.0633172)
gh1077,SRID=4326;POINT(0.0092409 11.0633172)
gh1078,SRID=4326;POINT(0.0134075 11.0633172)
gh1079,SRID=4326;POINT(0.0175742 11.0633172)
gh1080,SRID=4326;POINT(0.0217409 11.0633172)
gh1081,SRID=4326;POINT(0.0259075 11.0633172)
gh1082,SRID=4326;POINT(-0.4240925 11.0591506)
gh1083,SRID=4326;POINT(-0.3949258 11.0591506)
gh1084,SRID=4326;POINT(-0.3907591 11.0591506)
gh1085,SRID=4326;POINT(-0.3865925 11.0591506)
gh1086,SRID=4326;POINT(-0.3574258 11.0591506)
gh1087,SRID=4326;POINT(-0.3532591 11.0591506)
gh1088,SRID=4326;POINT(-0.3490925 11.0591506)
gh1089,SRID=4326;POINT(-0.3449258 11.0591506)
gh1090,SRID=4326;POINT(-0.3407591 11.0591506)
gh1091,SRID=4326;POINT(-0.3365925 11.0591506)
gh1092,SRID=4326;POINT(-0.3324258 11.0591506)
gh1093,SRID=4326;POINT(-0.3282591 11.0591506)
gh1094,SRID=4326;POINT(-0.3240925 11.0591506)
gh1095,SRID=4326;POINT(-0.3115925 11.0591506)
gh1096,SRID=4326;POINT(-0.3074258 11.0591506)
gh1097,SRID=4326;POINT(-0.3032591 11.0591506)
gh1098,SRID=4326;POINT(-0.2990925 11.0591506)
gh1099,SRID=4326;POINT(-0.2949258 11.0591506)
gh1100,SRID=4326;POINT(-0.2907591 11.0591506)
gh1101,SRID=4326;POINT(-0.2865925 11.0591506)
gh1102,SRID=4326;POINT(-0.2824258 11.0591506)
gh1103,SRID=4326;POINT(-0.2782591 11.0591506)
gh1104,SRID=4326;POINT(-0.2740925 11.0591506)
gh1105,SRID=4326;POINT(-0.2699258 11.0591506)
gh1106,SRID=4326;POINT(-0.2657591 11.0591506)
gh1107,SRID=4326;POINT(-0.2615925 11.0591506)
gh1108,SRID=4326;POINT(-0.2574258 11.0591506)
gh1109,SRID=4326;POINT(-0.2532591 11.0591506)
gh1110,SRID=4326;POINT(-0.2490925 11.0591506)
gh1111,SRID=4326;POINT(-0.2449258 11.0591506)
gh1112,SRID=4326;POINT(-0.2407591 11.0591506)
gh1113,SRID=4326;POINT(-0.2365925 11.0591506)
gh1114,SRID=4326;POINT(-0.2324258 11.0591506)
gh1115,SRID=4326;POINT(-0.2282591 11.0591506)
gh1116,SRID=4326;POINT(-0.2240925 11.0591506)
gh1117,SRID=4326;POINT(-0.2199258 11.0591506)
gh1118,SRID=4326;POINT(-0.2157591 11.0591506)
gh1119,SRID=4326;POINT(-0.2115925 11.0591506)
gh1120,SRID=4326;POINT(-0.2074258 11.0591506)
gh1121,SRID=4326;POINT(-0.2032591 11.0591506)
gh1122,SRID=4326;POINT(-0.1990925 11.0591506)
gh1123,SRID=4326;POINT(-0.1949258 11.0591506)
gh1124,SRID=4326;POINT(-0.1907591 11.0591506)
gh1125,SRID=4326;POINT(-0.1865925 11.0591506)
gh1126,SRID=4326;POINT(-0.1824258 11.0591506)
gh1127,SRID=4326;POINT(-0.1782591 11.0591506)
gh1128,SRID=4326;POINT(-0.1740925 11.0591506)
gh1129,SRID=4326;POINT(-0.1699258 11.0591506)
gh1130,SRID=4326;POINT(-0.1657591 11.0591506)
gh1131,SRID=4326;POINT(-0.1615925 11.0591506)
gh1132,SRID=4326;POINT(-0.1574258 11.0591506)
gh1133,SRID=4326;POINT(-0.1490925 11.0591506)
gh1134,SRID=4326;POINT(-0.1199258 11.0591506)
gh1135,SRID=4326;POINT(-0.1157591 11.0591506)
gh1136,SRID=4326;POINT(-0.1115925 11.0591506)
gh1137,SRID=4326;POINT(-0.1074258 11.0591506)
gh1138,SRID=4326;POINT(-0.1032591 11.0591506)
gh1139,SRID=4326;POINT(-0.0990925 11.0591506)
gh1140,SRID=4326;POINT(-0.0949258 11.0591506)
gh1141,SRID=4326;POINT(-0.0907591 11.0591506)
gh1142,SRID=4326;POINT(-0.0824258 11.0591506)
gh1143,SRID=4326;POINT(-0.0740925 11.0591506)
gh1144,SRID=4326;POINT(-0.0657591 11.0591506)
gh1145,SRID=4326;POINT(-0.0532591 11.0591506)
gh1146,SRID=4326;POINT(-0.0407591 11.0591506)
gh1147,SRID=4326;POINT(-0.0365925 11.0591506)
gh1148,SRID=4326;POINT(-0.0282591 11.0591506)
gh1149,SRID=4326;POINT(-0.0240925 11.0591506)
gh1150,SRID=4326;POINT(-0.0199258 11.0591506)
gh1151,SRID=4326;POINT(-0.0157591 11.0591506)
gh1152,SRID=4326;POINT(-0.0115925 11.0591506)
gh1153,SRID=4326;POINT(-0.0074258 11.0591506)
gh1154,SRID=4326;POINT(0.0009075 11.0591506)
gh1155,SRID=4326;POINT(0.0050742 11.0591506)
gh1156,SRID=4326;POINT(0.0092409 11.0591506)
gh1157,SRID=4326;POINT(0.0175742 11.0591506)
gh1158,SRID=4326;POINT(0.0217409 11.0591506)
gh1159,SRID=4326;POINT(0.0259075 11.0591506)
gh1160,SRID=4326;POINT(-0.4282591 11.0549839)
gh1161,SRID=4326;POINT(-0.4240925 11.0549839)
gh1162,SRID=4326;POINT(-0.3949258 11.0549839)
gh1163,SRID=4326;POINT(-0.3907591 11.0549839)
gh1164,SRID=4326;POINT(-0.3865925 11.0549839)
gh1165,SRID=4326;POINT(-0.3824258 11.0549839)
gh1166,SRID=4326;POINT(-0.3782591 11.0549839)
gh1167,SRID=4326;POINT(-0.3574258 11.0549839)
gh1168,SRID=4326;POINT(-0.3532591 11.0549839)
gh1169,SRID=4326;POINT(-0.3490925 11.0549839)
gh1170,SRID=4326;POINT(-0.3449258 11.0549839)
gh1171,SRID=4326;POINT(-0.3407591 11.0549839)
gh1172,SRID=4326;POINT(-0.3365925 11.0549839)
gh1173,SRID=4326;POINT(-0.3324258 11.0549839)
gh1174,SRID=4326;POINT(-0.3282591 11.0549839)
gh1175,SRID=4326;POINT(-0.3115925 11.0549839)
gh1176,SRID=4326;POINT(-0.3074258 11.0549839)
gh1177,SRID=4326;POINT(-0.3032591 11.0549839)
gh1178,SRID=4326;POINT(-0.2990925 11.0549839)
gh1179,SRID=4326;POINT(-0.2949258 11.0549839)
gh1180,SRID=4326;POINT(-0.2907591 11.0549839)
gh1181,SRID=4326;POINT(-0.2865925 11.0549839)
gh1182,SRID=4326;POINT(-0.2824258 11.0549839)
gh1183,SRID=4326;POINT(-0.2782591 11.0549839)
gh1184,SRID=4326;POINT(-0.2740925 11.0549839)
gh1185,SRID=4326;POINT(-0.2699258 11.0549839)
gh1186,SRID=4326;POINT(-0.2657591 11.0549839)
gh1187,SRID=4326;POINT(-0.2615925 11.0549839)
gh1188,SRID=4326;POINT(-0.2574258 11.0549839)
gh1189,SRID=4326;POINT(-0.2532591 11.0549839)
gh1190,SRID=4326;POINT(-0.2490925 11.0549839)
gh1191,SRID=4326;POINT(-0.2449258 11.0549839)
gh1192,SRID=4326;POINT(-0.2407591 11.0549839)
gh1193,SRID=4326;POINT(-0.2365925 11.0549839)
gh1194,SRID=4326;POINT(-0.2324258 11.0549839)
gh1195,SRID=4326;POINT(-0.2282591 11.0549839)
gh1196,SRID=4326;POINT(-0.2157591 11.0549839)
gh1197,SRID=4326;POINT(-0.2115925 11.0549839)
gh1198,SRID=4326;POINT(-0.2074258 11.0549839)
gh1199,SRID=4326;POINT(-0.2032591 11.0549839)
gh1200,SRID=4326;POINT(-0.1990925 11.0549839)
gh1201,SRID=4326;POINT(-0.1949258 11.0549839)
gh1202,SRID=4326;POINT(-0.1907591 11.0549839)
gh1203,SRID=4326;POINT(-0.1865925 11.0549839)
gh1204,SRID=4326;POINT(-0.1824258 11.0549839)
gh1205,SRID=4326;POINT(-0.1782591 11.0549839)
gh1206,SRID=4326;POINT(-0.1740925 11.0549839)
gh1207,SRID=4326;POINT(-0.1699258 11.0549839)
gh1208,SRID=4326;POINT(-0.1657591 11.0549839)
gh1209,SRID=4326;POINT(-0.1615925 11.0549839)
gh1210,SRID=4326;POINT(-0.1574258 11.0549839)
gh1211,SRID=4326;POINT(-0.1532591 11.0549839)
gh1212,SRID=4326;POINT(-0.1490925 11.0549839)
gh1213,SRID=4326;POINT(-0.1365925 11.0549839)
gh1214,SRID=4326;POINT(-0.1324258 11.0549839)
gh1215,SRID=4326;POINT(-0.1199258 11.0549839)
gh1216,SRID=4326;POINT(-0.1157591 11.0549839)
gh1217,SRID=4326;POINT(-0.1115925 11.0549839)
gh1218,SRID=4326;POINT(-0.1032591 11.0549839)
gh1219,SRID=4326;POINT(-0.0990925 11.0549839)
gh1220,SRID=4326;POINT(-0.0949258 11.0549839)
gh1221,SRID=4326;POINT(-0.0907591 11.0549839)
gh1222,SRID=4326;POINT(-0.0865925 11.0549839)
gh1223,SRID=4326;POINT(-0.0824258 11.0549839)
gh1224,SRID=4326;POINT(-0.0782591 11.0549839)
gh1225,SRID=4326;POINT(-0.0740925 11.0549839)
gh1226,SRID=4326;POINT(-0.0699258 11.0549839)
gh1227,SRID=4326;POINT(-0.0657591 11.0549839)
gh1228,SRID=4326;POINT(-0.0615925 11.0549839)
gh1229,SRID=4326;POINT(-0.0574258 11.0549839)
gh1230,SRID=4326;POINT(-0.0532591 11.0549839)
gh1231,SRID=4326;POINT(-0.0407591 11.0549839)
gh1232,SRID=4326;POINT(-0.0365925 11.0549839)
gh1233,SRID=4326;POINT(-0.0324258 11.0549839)
gh1234,SRID=4326;POINT(-0.0282591 11.0549839)
gh1235,SRID=4326;POINT(-0.0240925 11.0549839)
gh1236,SRID=4326;POINT(-0.0199258 11.0549839)
gh1237,SRID=4326;POINT(-0.0157591 11.0549839)
gh1238,SRID=4326;POINT(-0.0115925 11.0549839)
gh1239,SRID=4326;POINT(-0.0074258 11.0549839)
gh1240,SRID=4326;POINT(-0.0032591 11.0549839)
gh1241,SRID=4326;POINT(0.0009075 11.0549839)
gh1242,SRID=4326;POINT(0.0050742 11.0549839)
gh1243,SRID=4326;POINT(0.0134075 11.0549839)
gh1244,SRID=4326;POINT(0.0175742 11.0549839)
gh1245,SRID=4326;POINT(0.0217409 11.0549839)
gh1246,SRID=4326;POINT(0.0259075 11.0549839)
gh1247,SRID=4326;POINT(-0.4407591 11.0508172)
gh1248,SRID=4326;POINT(-0.4365925 11.0508172)
gh1249,SRID=4326;POINT(-0.4324258 11.0508172)
gh1250,SRID=4326;POINT(-0.4282591 11.0508172)
gh1251,SRID=4326;POINT(-0.4240925 11.0508172)
gh1252,SRID=4326;POINT(-0.4199258 11.0508172)
gh1253,SRID=4326;POINT(-0.3949258 11.0508172)
gh1254,SRID=4326;POINT(-0.3865925 11.0508172)
gh1255,SRID=4326;POINT(-0.3532591 11.0508172)
gh1256,SRID=4326;POINT(-0.3490925 11.0508172)
gh1257,SRID=4326;POINT(-0.3407591 11.0508172)
gh1258,SRID=4326;POINT(-0.3324258 11.0508172)
gh1259,SRID=4326;POINT(-0.3282591 11.0508172)
gh1260,SRID=4326;POINT(-0.3157591 11.0508172)
gh1261,SRID=4326;POINT(-0.3115925 11.0508172)
gh1262,SRID=4326;POINT(-0.3074258 11.0508172)
gh1263,SRID=4326;POINT(-0.3032591 11.0508172)
gh1264,SRID=4326;POINT(-0.2990925 11.0508172)
gh1265,SRID=4326;POINT(-0.2949258 11.0508172)
gh1266,SRID=4326;POINT(-0.2907591 11.0508172)
gh1267,SRID=4326;POINT(-0.2824258 11.0508172)
gh1268,SRID=4326;POINT(-0.2782591 11.0508172)
gh1269,SRID=4326;POINT(-0.2740925 11.0508172)
gh1270,SRID=4326;POINT(-0.2699258 11.0508172)
gh1271,SRID=4326;POINT(-0.2657591 11.0508172)
gh1272,SRID=4326;POINT(-0.2615925 11.0508172)
gh1273,SRID=4326;POINT(-0.2574258 11.0508172)
gh1274,SRID=4326;POINT(-0.2532591 11.0508172)
gh1275,SRID=4326;POINT(-0.2490925 11.0508172)
gh1276,SRID=4326;POINT(-0.2449258 11.0508172)
gh1277,SRID=4326;POINT(-0.2407591 11.0508172)
gh1278,SRID=4326;POINT(-0.2365925 11.0508172)
gh1279,SRID=4326;POINT(-0.2324258 11.0508172)
gh1280,SRID=4326;POINT(-0.2282591 11.0508172)
gh1281,SRID=4326;POINT(-0.2240925 11.0508172)
gh1282,SRID=4326;POINT(-0.2199258 11.0508172)
gh1283,SRID=4326;POINT(-0.2157591 11.0508172)
gh1284,SRID=4326;POINT(-0.2115925 11.0508172)
gh1285,SRID=4326;POINT(-0.2074258 11.0508172)
gh1286,SRID=4326;POINT(-0.2032591 11.0508172)
gh1287,SRID=4326;POINT(-0.1990925 11.0508172)
gh1288,SRID=4326;POINT(-0.1949258 11.0508172)
gh1289,SRID=4326;POINT(-0.1907591 11.0508172)
gh1290,SRID=4326;POINT(-0.1865925 11.0508172)
gh1291,SRID=4326;POINT(-0.1824258 11.0508172)
gh1292,SRID=4326;POINT(-0.1782591 11.0508172)
gh1293,SRID=4326;POINT(-0.1740925 11.0508172)
gh1294,SRID=4326;POINT(-0.1657591 11.0508172)
gh1295,SRID=4326;POINT(-0.1615925 11.0508172)
gh1296,SRID=4326;POINT(-0.1574258 11.0508172)
gh1297,SRID=4326;POINT(-0.1532591 11.0508172)
gh1298,SRID=4326;POINT(-0.1490925 11.0508172)
gh1299,SRID=4326;POINT(-0.1449258 11.0508172)
gh1300,SRID=4326;POINT(-0.1407591 11.0508172)
gh1301,SRID=4326;POINT(-0.1365925 11.0508172)
gh1302,SRID=4326;POINT(-0.1324258 11.0508172)
gh1303,SRID=4326;POINT(-0.1240925 11.0508172)
gh1304,SRID=4326;POINT(-0.1199258 11.0508172)
gh1305,SRID=4326;POINT(-0.1157591 11.0508172)
gh1306,SRID=4326;POINT(-0.1115925 11.0508172)
gh1307,SRID=4326;POINT(-0.1074258 11.0508172)
gh1308,SRID=4326;POINT(-0.1032591 11.0508172)
gh1309,SRID=4326;POINT(-0.0990925 11.0508172)
gh1310,SRID=4326;POINT(-0.0949258 11.0508172)
gh1311,SRID=4326;POINT(-0.0907591 11.0508172)
gh1312,SRID=4326;POINT(-0.0865925 11.0508172)
gh1313,SRID=4326;POINT(-0.0824258 11.0508172)
gh1314,SRID=4326;POINT(-0.0782591 11.0508172)
gh1315,SRID=4326;POINT(-0.0699258 11.0508172)
gh1316,SRID=4326;POINT(-0.0657591 11.0508172)
gh1317,SRID=4326;POINT(-0.0615925 11.0508172)
gh1318,SRID=4326;POINT(-0.0574258 11.0508172)
gh1319,SRID=4326;POINT(-0.0532591 11.0508172)
gh1320,SRID=4326;POINT(-0.0449258 11.0508172)
gh1321,SRID=4326;POINT(-0.0407591 11.0508172)
gh1322,SRID=4326;POINT(-0.0365925 11.0508172)
gh1323,SRID=4326;POINT(-0.0324258 11.0508172)
gh1324,SRID=4326;POINT(-0.0282591 11.0508172)
gh1325,SRID=4326;POINT(-0.0240925 11.0508172)
gh1326,SRID=4326;POINT(-0.0199258 11.0508172)
gh1327,SRID=4326;POINT(-0.0157591 11.0508172)
gh1328,SRID=4326;POINT(-0.0115925 11.0508172)
gh1329,SRID=4326;POINT(0.0092409 11.0508172)
gh1330,SRID=4326;POINT(0.0134075 11.0508172)
gh1331,SRID=4326;POINT(0.0175742 11.0508172)
gh1332,SRID=4326;POINT(0.0217409 11.0508172)
gh1333,SRID=4326;POINT(0.0259075 11.0508172)
gh1334,SRID=4326;POINT(-0.4240925 11.0466506)
gh1335,SRID=4326;POINT(-0.3907591 11.0466506)
gh1336,SRID=4326;POINT(-0.3865925 11.0466506)
gh1337,SRID=4326;POINT(-0.3532591 11.0466506)
gh1338,SRID=4326;POINT(-0.3490925 11.0466506)
gh1339,SRID=4326;POINT(-0.3449258 11.0466506)
gh1340,SRID=4326;POINT(-0.3407591 11.0466506)
gh1341,SRID=4326;POINT(-0.3365925 11.0466506)
gh1342,SRID=4326;POINT(-0.3282591 11.0466506)
gh1343,SRID=4326;POINT(-0.3157591 11.0466506)
gh1344,SRID=4326;POINT(-0.3115925 11.0466506)
gh1345,SRID=4326;POINT(-0.3032591 11.0466506)
gh1346,SRID=4326;POINT(-0.2990925 11.0466506)
gh1347,SRID=4326;POINT(-0.2865925 11.0466506)
gh1348,SRID=4326;POINT(-0.2824258 11.0466506)
gh1349,SRID=4326;POINT(-0.2782591 11.0466506)
gh1350,SRID=4326;POINT(-0.2740925 11.0466506)
gh1351,SRID=4326;POINT(-0.2699258 11.0466506)
gh1352,SRID=4326;POINT(-0.2657591 11.0466506)
gh1353,SRID=4326;POINT(-0.2615925 11.0466506)
gh1354,SRID=4326;POINT(-0.2574258 11.0466506)
gh1355,SRID=4326;POINT(-0.2532591 11.0466506)
gh1356,SRID=4326;POINT(-0.2490925 11.0466506)
gh1357,SRID=4326;POINT(-0.2449258 11.0466506)
gh1358,SRID=4326;POINT(-0.2407591 11.0466506)
gh1359,SRID=4326;POINT(-0.2365925 11.0466506)
gh1360,SRID=4326;POINT(-0.2324258 11.0466506)
gh1361,SRID=4326;POINT(-0.2199258 11.0466506)
gh1362,SRID=4326;POINT(-0.2157591 11.0466506)
gh1363,SRID=4326;POINT(-0.2115925 11.0466506)
gh1364,SRID=4326;POINT(-0.2074258 11.0466506)
gh1365,SRID=4326;POINT(-0.1990925 11.0466506)
gh1366,SRID=4326;POINT(-0.1949258 11.0466506)
gh1367,SRID=4326;POINT(-0.1907591 11.0466506)
gh1368,SRID=4326;POINT(-0.1865925 11.0466506)
gh1369,SRID=4326;POINT(-0.1824258 11.0466506)
gh1370,SRID=4326;POINT(-0.1782591 11.0466506)
gh1371,SRID=4326;POINT(-0.1740925 11.0466506)
gh1372,SRID=4326;POINT(-0.1699258 11.0466506)
gh1373,SRID=4326;POINT(-0.1657591 11.0466506)
gh1374,SRID=4326;POINT(-0.1615925 11.0466506)
gh1375,SRID=4326;POINT(-0.1574258 11.0466506)
gh1376,SRID=4326;POINT(-0.1532591 11.0466506)
gh1377,SRID=4326;POINT(-0.1490925 11.0466506)
gh1378,SRID=4326;POINT(-0.1449258 11.0466506)
gh1379,SRID=4326;POINT(-0.1407591 11.0466506)
gh1380,SRID=4326;POINT(-0.1365925 11.0466506)
gh1381,SRID=4326;POINT(-0.1324258 11.0466506)
gh1382,SRID=4326;POINT(-0.1282591 11.0466506)
gh1383,SRID=4326;POINT(-0.1240925 11.0466506)
gh1384,SRID=4326;POINT(-0.1199258 11.0466506)
gh1385,SRID=4326;POINT(-0.1157591 11.0466506)
gh1386,SRID=4326;POINT(-0.1115925 11.0466506)
gh1387,SRID=4326;POINT(-0.1074258 11.0466506)
gh1388,SRID=4326;POINT(-0.1032591 11.0466506)
gh1389,SRID=4326;POINT(-0.0990925 11.0466506)
gh1390,SRID=4326;POINT(-0.0949258 11.0466506)
gh1391,SRID=4326;POINT(-0.0907591 11.0466506)
gh1392,SRID=4326;POINT(-0.0865925 11.0466506)
gh1393,SRID=4326;POINT(-0.0824258 11.0466506)
gh1394,SRID=4326;POINT(-0.0782591 11.0466506)
gh1395,SRID=4326;POINT(-0.0740925 11.0466506)
gh1396,SRID=4326;POINT(-0.0699258 11.0466506)
gh1397,SRID=4326;POINT(-0.0657591 11.0466506)
gh1398,SRID=4326;POINT(-0.0615925 11.0466506)
gh1399,SRID=4326;POINT(-0.0574258 11.0466506)
gh1400,SRID=4326;POINT(-0.0532591 11.0466506)
gh1401,SRID=4326;POINT(-0.0490925 11.0466506)
gh1402,SRID=4326;POINT(-0.0449258 11.0466506)
gh1403,SRID=4326;POINT(-0.0407591 11.0466506)
gh1404,SRID=4326;POINT(-0.0365925 11.0466506)
gh1405,SRID=4326;POINT(-0.0324258 11.0466506)
gh1406,SRID=4326;POINT(-0.0282591 11.0466506)
gh1407,SRID=4326;POINT(-0.0240925 11.0466506)
gh1408,SRID=4326;POINT(-0.0199258 11.0466506)
gh1409,SRID=4326;POINT(-0.0157591 11.0466506)
gh1410,SRID=4326;POINT(-0.0074258 11.0466506)
gh1411,SRID=4326;POINT(-0.0032591 11.0466506)
gh1412,SRID=4326;POINT(0.0175742 11.0466506)
gh1413,SRID=4326;POINT(0.0217409 11.0466506)
gh1414,SRID=4326;POINT(0.0259075 11.0466506)
gh1415,SRID=4326;POINT(-0.4407591 11.0424839)
gh1416,SRID=4326;POINT(-0.4365925 11.0424839)
gh1417,SRID=4326;POINT(-0.4324258 11.0424839)
gh1418,SRID=4326;POINT(-0.4282591 11.0424839)
gh1419,SRID=4326;POINT(-0.4240925 11.0424839)
gh1420,SRID=4326;POINT(-0.4199258 11.0424839)
gh1421,SRID=4326;POINT(-0.4032591 11.0424839)
gh1422,SRID=4326;POINT(-0.3532591 11.0424839)
gh1423,SRID=4326;POINT(-0.3490925 11.0424839)
gh1424,SRID=4326;POINT(-0.3365925 11.0424839)
gh1425,SRID=4326;POINT(-0.3324258 11.0424839)
gh1426,SRID=4326;POINT(-0.3199258 11.0424839)
gh1427,SRID=4326;POINT(-0.3157591 11.0424839)
gh1428,SRID=4326;POINT(-0.3115925 11.0424839)
gh1429,SRID=4326;POINT(-0.3074258 11.0424839)
gh1430,SRID=4326;POINT(-0.3032591 11.0424839)
gh1431,SRID=4326;POINT(-0.2990925 11.0424839)
gh1432,SRID=4326;POINT(-0.2865925 11.0424839)
gh1433,SRID=4326;POINT(-0.2824258 11.0424839)
gh1434,SRID=4326;POINT(-0.2782591 11.0424839)
gh1435,SRID=4326;POINT(-0.2740925 11.0424839)
gh1436,SRID=4326;POINT(-0.2699258 11.0424839)
gh1437,SRID=4326;POINT(-0.2657591 11.0424839)
gh1438,SRID=4326;POINT(-0.2615925 11.0424839)
gh1439,SRID=4326;POINT(-0.2574258 11.0424839)
gh1440,SRID=4326;POINT(-0.2532591 11.0424839)
gh1441,SRID=4326;POINT(-0.2490925 11.0424839)
gh1442,SRID=4326;POINT(-0.2449258 11.0424839)
gh1443,SRID=4326;POINT(-0.2407591 11.0424839)
gh1444,SRID=4326;POINT(-0.2365925 11.0424839)
gh1445,SRID=4326;POINT(-0.2324258 11.0424839)
gh1446,SRID=4326;POINT(-0.2282591 11.0424839)
gh1447,SRID=4326;POINT(-0.2240925 11.0424839)
gh1448,SRID=4326;POINT(-0.2199258 11.0424839)
gh1449,SRID=4326;POINT(-0.2157591 11.0424839)
gh1450,SRID=4326;POINT(-0.2115925 11.0424839)
gh1451,SRID=4326;POINT(-0.2074258 11.0424839)
gh1452,SRID=4326;POINT(-0.2032591 11.0424839)
gh1453,SRID=4326;POINT(-0.1990925 11.0424839)
gh1454,SRID=4326;POINT(-0.1949258 11.0424839)
gh1455,SRID=4326;POINT(-0.1907591 11.0424839)
gh1456,SRID=4326;POINT(-0.1865925 11.0424839)
gh1457,SRID=4326;POINT(-0.1824258 11.0424839)
gh1458,SRID=4326;POINT(-0.1740925 11.0424839)
gh1459,SRID=4326;POINT(-0.1657591 11.0424839)
gh1460,SRID=4326;POINT(-0.1615925 11.0424839)
gh1461,SRID=4326;POINT(-0.1574258 11.0424839)
gh1462,SRID=4326;POINT(-0.1532591 11.0424839)
gh1463,SRID=4326;POINT(-0.1490925 11.0424839)
gh1464,SRID=4326;POINT(-0.1449258 11.0424839)
gh1465,SRID=4326;POINT(-0.1407591 11.0424839)
gh1466,SRID=4326;POINT(-0.1365925 11.0424839)
gh1467,SRID=4326;POINT(-0.1324258 11.0424839)
gh1468,SRID=4326;POINT(-0.1240925 11.0424839)
gh1469,SRID=4326;POINT(-0.1199258 11.0424839)
gh1470,SRID=4326;POINT(-0.1157591 11.0424839)
gh1471,SRID=4326;POINT(-0.1115925 11.0424839)
gh1472,SRID=4326;POINT(-0.1074258 11.0424839)
gh1473,SRID=4326;POINT(-0.1032591 11.0424839)
gh1474,SRID=4326;POINT(-0.0990925 11.0424839)
gh1475,SRID=4326;POINT(-0.0865925 11.0424839)
gh1476,SRID=4326;POINT(-0.0824258 11.0424839)
gh1477,SRID=4326;POINT(-0.0782591 11.0424839)
gh1478,SRID=4326;POINT(-0.0740925 11.0424839)
gh1479,SRID=4326;POINT(-0.0657591 11.0424839)
gh1480,SRID=4326;POINT(-0.0615925 11.0424839)
gh1481,SRID=4326;POINT(-0.0574258 11.0424839)
gh1482,SRID=4326;POINT(-0.0532591 11.0424839)
gh1483,SRID=4326;POINT(-0.0490925 11.0424839)
gh1484,SRID=4326;POINT(-0.0449258 11.0424839)
gh1485,SRID=4326;POINT(-0.0407591 11.0424839)
gh1486,SRID=4326;POINT(-0.0365925 11.0424839)
gh1487,SRID=4326;POINT(-0.0324258 11.0424839)
gh1488,SRID=4326;POINT(-0.0074258 11.0424839)
gh1489,SRID=4326;POINT(-0.0032591 11.0424839)
gh1490,SRID=4326;POINT(0.0217409 11.0424839)
gh1491,SRID=4326;POINT(0.0259075 11.0424839)
gh1492,SRID=4326;POINT(-0.4407591 11.0383172)
gh1493,SRID=4326;POINT(-0.4365925 11.0383172)
gh1494,SRID=4326;POINT(-0.4324258 11.0383172)
gh1495,SRID=4326;POINT(-0.4282591 11.0383172)
gh1496,SRID=4326;POINT(-0.4240925 11.0383172)
gh1497,SRID=4326;POINT(-0.3990925 11.0383172)
gh1498,SRID=4326;POINT(-0.3657591 11.0383172)
gh1499,SRID=4326;POINT(-0.3615925 11.0383172)
gh1500,SRID=4326;POINT(-0.3574258 11.0383172)
gh1501,SRID=4326;POINT(-0.3532591 11.0383172)
gh1502,SRID=4326;POINT(-0.3490925 11.0383172)
gh1503,SRID=4326;POINT(-0.3449258 11.0383172)
gh1504,SRID=4326;POINT(-0.3407591 11.0383172)
gh1505,SRID=4326;POINT(-0.3365925 11.0383172)
gh1506,SRID=4326;POINT(-0.3324258 11.0383172)
gh1507,SRID=4326;POINT(-0.3282591 11.0383172)
gh1508,SRID=4326;POINT(-0.3199258 11.0383172)
